order_id,user_id,order_date,total_amount,order_status
121,141,2025-10-13,4356.57,completed
122,36,2025-03-21,1674.12,completed
123,166,2025-06-12,610.08,pending
124,43,2025-09-22,4387.66,completed
125,168,2025-06-04,2656.44,pending
126,60,2025-07-14,3318.2,pending
127,55,2025-10-21,3147.79,cancelled
128,80,2024-08-01,500.7,completed
129,98,2024-04-01,61.8,completed
130,31,2025-01-15,574.07,completed
131,58,2025-01-03,4669.01,completed
132,80,2024-10-22,1706.92,completed
133,153,2025-11-11,552.71,pending
134,109,2025-03-26,4974.53,completed
135,30,2025-06-12,717.56,completed
136,167,2025-10-04,494.56,cancelled
137,64,2025-09-28,2882.4,completed
138,180,2025-04-17,837.68,pending
139,29,2024-06-22,1138.15,completed
140,146,2025-11-06,97.5,completed
141,93,2025-11-04,1247.9,completed
142,148,2025-05-16,437.82,completed
143,166,2025-10-13,1052.64,pending
144,96,2025-08-03,1393.92,completed
145,156,2025-11-11,2489.8,completed
146,3,2024-08-03,1897.12,completed
147,15,2025-07-06,429.44,completed
148,133,2025-11-12,3649.76,completed
149,153,2025-11-02,793.81,completed
150,135,2023-12-13,4604.17,pending
151,25,2024-08-28,2723.75,completed
152,154,2025-04-13,3241.95,cancelled
153,95,2025-10-29,2801.82,completed
154,87,2025-09-22,708.63,cancelled
155,85,2024-11-28,4091.24,completed
156,138,2025-04-28,1632.53,pending
157,22,2025-06-22,1316.29,completed
158,170,2024-03-21,2983.57,completed
159,34,2025-11-09,1787.97,completed
160,109,2025-07-04,3040.4,completed
161,72,2025-08-09,423.14,completed
162,152,2024-12-28,2947.06,completed
163,97,2025-11-04,4587.67,completed
164,139,2025-11-12,3868.98,completed
165,43,2025-10-18,1283.82,completed
166,121,2025-06-28,202.08,completed
167,79,2025-10-10,1595.86,pending
168,53,2024-10-05,683.93,completed
169,97,2025-10-16,906.04,completed
170,24,2024-09-06,278.58,pending
171,44,2025-09-03,640.12,completed
172,161,2025-11-11,206.25,completed
173,12,2025-08-01,1010.51,cancelled
174,28,2024-08-15,2971.16,completed
175,135,2024-09-11,4338.14,completed
176,105,2024-12-10,3436.27,completed
177,18,2024-09-01,3461.31,pending
178,133,2025-11-12,2599.27,pending
179,39,2025-05-04,890.96,completed
180,123,2025-02-25,3602.19,completed
181,143,2025-07-06,5064.56,pending
182,147,2025-10-22,2470.62,pending
183,3,2025-04-29,285.32,completed
184,43,2025-11-08,1947.72,pending
185,150,2025-08-23,2593.3,completed
186,112,2025-06-20,1198.13,cancelled
187,57,2024-11-24,1921.17,completed
188,40,2025-09-05,1028.4,completed
189,79,2025-10-17,2738.01,completed
190,7,2025-11-07,1248.75,completed
191,8,2025-07-02,842.2,completed
192,151,2025-10-20,2352.47,completed
193,101,2025-07-16,774.87,cancelled
194,14,2025-09-11,133.3,completed
195,112,2025-05-20,1069.01,completed
196,27,2025-03-13,2235.42,completed
197,25,2025-03-12,3114.0,completed
198,153,2025-10-27,1512.1,completed
199,31,2025-07-17,4124.33,completed
200,14,2025-10-25,214.79,completed
201,135,2024-01-19,5145.98,completed
202,31,2025-10-28,1774.39,completed
203,170,2024-04-09,4288.49,pending
204,31,2024-08-27,3376.63,completed
205,91,2025-08-22,1389.26,completed
206,173,2025-08-20,3261.1,completed
207,66,2025-06-29,6418.26,completed
208,26,2025-08-30,4801.01,pending
209,167,2025-07-14,94.62,completed
210,32,2025-07-28,3347.55,completed
211,109,2025-07-01,3537.3,completed
212,171,2025-10-31,279.57,cancelled
213,128,2024-11-03,936.96,completed
214,115,2025-06-20,2344.55,pending
215,38,2024-12-08,863.67,pending
216,119,2025-10-10,2222.31,pending
217,68,2025-01-01,296.12,completed
218,123,2024-08-22,1407.2,completed
219,174,2025-11-07,214.76,completed
220,28,2024-10-10,2773.6,completed
221,99,2025-09-03,3331.51,completed
222,46,2025-10-02,1516.08,completed
223,85,2025-10-28,1791.66,completed
224,73,2024-12-11,4319.0,completed
225,35,2025-04-10,3456.55,completed
226,63,2025-09-23,2147.34,completed
227,38,2025-01-10,1461.56,completed
228,130,2025-06-05,2573.24,completed
229,124,2025-09-03,3706.03,completed
230,136,2025-10-01,372.7,completed
231,30,2025-03-28,364.77,cancelled
232,36,2024-10-23,2364.69,cancelled
233,71,2025-03-12,2312.04,completed
234,28,2025-04-03,3597.75,cancelled
235,14,2025-11-07,170.28,completed
236,51,2024-12-15,108.08,completed
237,31,2024-09-08,1482.24,completed
238,63,2025-11-07,1586.32,completed
239,92,2025-07-15,1704.03,completed
240,160,2025-11-04,695.16,pending
241,65,2025-10-21,1961.75,completed
242,117,2025-11-05,468.24,pending
243,113,2025-07-05,2617.42,completed
244,152,2025-08-07,1781.35,completed
245,63,2025-09-16,402.95,completed
246,83,2025-01-03,2067.08,completed
247,20,2024-08-02,2614.18,completed
248,124,2025-04-01,76.09,completed
249,82,2025-08-25,688.0,completed
250,140,2025-06-19,3888.15,completed
251,36,2025-10-20,2379.93,completed
252,21,2025-04-01,1007.1,completed
253,48,2025-09-29,3033.24,completed
254,70,2024-12-15,1314.3,completed
255,169,2025-08-21,2306.61,completed
256,158,2025-02-18,2916.59,cancelled
257,67,2025-03-01,1442.01,completed
258,146,2025-11-06,1898.79,pending
259,165,2025-01-22,2354.32,completed
260,163,2025-10-28,2480.91,pending
261,75,2025-06-05,1408.91,completed
262,151,2025-10-01,1788.25,pending
263,35,2025-08-05,2187.38,completed
264,56,2025-03-04,3407.54,pending
265,8,2025-11-13,716.43,completed
266,119,2025-10-27,2110.19,completed
267,80,2025-07-28,633.95,pending
268,65,2025-08-21,3568.08,completed
269,111,2024-04-01,4824.56,completed
270,50,2025-02-10,2257.31,completed
271,24,2025-04-21,2386.45,cancelled
272,45,2025-06-12,3083.85,completed
273,142,2024-05-11,1990.87,completed
274,90,2024-06-23,1530.28,cancelled
275,163,2025-10-28,506.84,completed
276,69,2025-05-11,1393.78,completed
277,59,2025-06-27,3038.69,pending
278,180,2025-10-24,2419.25,pending
279,50,2025-10-19,3005.54,completed
280,80,2025-04-22,5506.45,completed
281,137,2025-09-28,438.21,completed
282,80,2024-06-29,2243.29,completed
283,103,2025-10-29,2743.31,completed
284,137,2025-11-12,316.7,completed
285,90,2024-05-21,1340.39,completed
286,38,2025-01-12,2559.52,completed
287,164,2024-05-12,1059.43,completed
288,166,2025-07-28,2012.09,completed
289,23,2025-08-28,1097.87,completed
290,135,2024-04-26,3027.44,completed
291,53,2024-09-09,4269.76,completed
292,150,2025-09-17,4449.24,completed
293,128,2025-02-22,559.88,completed
294,78,2024-09-21,2769.54,completed
295,96,2025-07-14,1428.12,completed
296,135,2023-12-30,82.22,completed
297,165,2024-08-17,398.5,pending
298,98,2024-05-07,1479.2,pending
299,72,2025-04-28,243.8,pending
300,103,2025-09-06,1841.84,pending
