item_id,order_id,product_id,quantity,unit_price,line_total
170,53,76,2,16.27,32.54
171,54,12,1,50.18,50.18
172,54,55,4,135.71,542.84
173,54,111,3,205.98,617.94
174,54,6,1,89.83,89.83
175,54,97,2,333.18,666.36
176,55,43,2,113.99,227.98
177,55,132,1,204.62,204.62
178,55,58,5,476.49,2382.45
179,55,19,4,361.9,1447.6
180,55,50,2,200.62,401.24
181,56,94,3,252.49,757.47
182,57,29,3,462.33,1386.99
183,57,130,1,354.78,354.78
184,57,77,3,289.23,867.69
185,58,96,3,93.97,281.91
186,58,95,4,226.48,905.92
187,58,83,3,375.07,1125.21
188,59,138,5,331.75,1658.75
189,59,96,3,110.36,331.08
190,59,96,1,98.26,98.26
191,59,38,5,122.02,610.1
192,60,63,4,246.14,984.56
193,60,15,4,256.55,1026.2
194,60,131,4,12.06,48.24
195,60,19,2,384.87,769.74
196,61,76,4,14.18,56.72
197,61,68,2,400.76,801.52
198,62,111,3,212.66,637.98
199,62,99,5,93.71,468.55
200,62,12,3,55.11,165.33
201,62,150,2,349.84,699.68
202,63,91,2,67.83,135.66
203,63,135,1,37.57,37.57
204,63,13,4,439.29,1757.16
205,64,10,4,59.68,238.72
206,64,91,5,63.9,319.5
207,64,103,3,397.65,1192.95
208,64,44,4,327.89,1311.56
209,65,98,2,235.97,471.94
210,65,121,4,195.26,781.04
211,65,124,5,49.54,247.7
212,65,52,2,64.92,129.84
213,66,107,3,425.49,1276.47
214,66,126,4,286.09,1144.36
215,66,85,4,11.54,46.16
216,66,17,2,148.82,297.64
217,67,99,1,109.21,109.21
218,68,66,2,41.72,83.44
219,68,76,1,14.21,14.21
220,68,34,5,394.92,1974.6
221,68,123,1,74.35,74.35
222,68,128,4,407.35,1629.4
223,69,85,1,11.72,11.72
224,69,112,2,417.51,835.02
225,69,27,1,435.17,435.17
226,69,61,2,184.41,368.82
227,69,2,1,159.59,159.59
228,70,103,3,442.06,1326.18
229,71,144,2,378.65,757.3
230,71,94,2,275.99,551.98
231,71,7,1,169.43,169.43
232,72,33,4,253.95,1015.8
233,72,27,2,460.54,921.08
234,72,56,4,61.92,247.68
235,73,124,5,46.65,233.25
236,73,136,4,299.05,1196.2
237,73,40,2,451.51,903.02
238,74,55,5,131.37,656.85
239,75,45,2,226.87,453.74
240,75,6,5,84.05,420.25
241,76,96,1,92.38,92.38
242,76,47,2,74.4,148.8
243,76,104,2,61.51,123.02
244,76,109,1,17.81,17.81
245,76,106,2,529.98,1059.96
246,77,142,4,218.32,873.28
247,77,74,4,178.19,712.76
248,78,79,5,369.15,1845.75
249,78,76,3,14.22,42.66
250,78,1,3,158.58,475.74
251,78,96,3,93.69,281.07
252,79,28,1,214.44,214.44
253,80,90,5,217.67,1088.35
254,80,112,1,445.57,445.57
255,81,92,1,289.01,289.01
256,82,84,4,9.74,38.96
257,82,109,2,18.52,37.04
258,83,60,2,224.92,449.84
259,83,40,3,420.83,1262.49
260,83,8,3,429.52,1288.56
261,83,68,1,379.7,379.7
262,83,98,4,229.54,918.16
263,84,145,3,307.0,921.0
264,84,137,4,317.34,1269.36
265,85,43,1,113.11,113.11
266,86,61,2,196.1,392.2
267,86,102,3,455.15,1365.45
268,86,90,2,234.88,469.76
269,86,14,3,407.18,1221.54
270,87,60,5,226.72,1133.6
271,88,50,4,215.49,861.96
272,88,35,2,449.78,899.56
273,89,116,4,28.56,114.24
274,89,30,1,238.93,238.93
275,89,21,2,241.33,482.66
276,89,124,1,49.53,49.53
277,90,148,4,120.54,482.16
278,90,37,2,450.11,900.22
279,90,2,2,157.94,315.88
280,90,5,2,74.99,149.98
281,90,110,1,295.05,295.05
282,91,31,4,147.34,589.36
283,91,47,4,77.75,311.0
284,91,40,1,421.64,421.64
285,92,53,4,231.58,926.32
286,92,118,5,285.26,1426.3
287,92,6,1,83.2,83.2
288,93,22,4,29.87,119.48
289,93,66,3,36.44,109.32
290,93,141,3,346.71,1040.13
291,93,88,5,253.4,1267.0
292,94,9,1,414.98,414.98
293,94,134,4,349.67,1398.68
294,94,39,5,32.45,162.25
295,94,34,5,457.02,2285.1
296,94,117,3,251.65,754.95
297,95,46,5,355.68,1778.4
298,95,101,4,270.99,1083.96
299,96,35,3,412.23,1236.69
300,96,144,5,434.99,2174.95
301,97,28,5,212.07,1060.35
302,97,54,1,477.18,477.18
303,97,108,4,532.28,2129.12
304,97,14,1,443.68,443.68
305,97,142,5,215.51,1077.55
306,98,24,4,404.21,1616.84
307,98,46,5,411.61,2058.05
308,98,94,5,252.41,1262.05
309,98,86,2,305.26,610.52
310,98,120,1,92.43,92.43
311,99,78,3,324.99,974.97
312,99,114,4,240.94,963.76
313,99,36,5,341.87,1709.35
314,99,62,5,459.89,2299.45
315,99,51,1,289.45,289.45
316,100,37,2,527.26,1054.52
317,101,36,1,317.09,317.09
318,101,15,3,247.57,742.71
319,102,137,2,378.4,756.8
320,102,148,5,131.01,655.05
321,102,131,5,12.28,61.4
322,103,14,3,479.6,1438.8
323,103,15,5,270.57,1352.85
324,104,37,2,500.73,1001.46
325,104,132,1,214.99,214.99
326,105,15,3,271.57,814.71
327,106,113,5,52.48,262.4
328,106,124,1,56.15,56.15
329,106,46,3,342.89,1028.67
330,107,109,5,17.09,85.45
331,107,34,2,407.05,814.1
332,107,92,1,295.68,295.68
333,107,35,3,447.89,1343.67
334,107,118,2,246.86,493.72
335,108,73,3,168.21,504.63
336,109,89,5,49.98,249.9
337,109,129,4,267.51,1070.04
338,109,97,4,395.54,1582.16
339,110,8,4,392.16,1568.64
340,111,15,1,248.67,248.67
341,111,88,3,254.14,762.42
342,111,128,3,427.87,1283.61
343,112,25,1,112.31,112.31
344,112,133,2,239.55,479.1
345,113,66,1,40.02,40.02
346,113,58,3,445.96,1337.88
347,113,33,5,247.52,1237.6
348,114,14,4,481.02,1924.08
349,115,147,5,418.99,2094.95
350,115,6,2,89.7,179.4
351,115,60,3,255.19,765.57
352,116,101,2,230.04,460.08
353,116,150,4,358.21,1432.84
354,116,11,2,29.45,58.9
355,117,11,4,27.81,111.24
356,117,43,3,106.65,319.95
357,117,19,3,431.02,1293.06
358,117,92,3,283.21,849.63
359,118,99,5,96.97,484.85
360,118,74,3,192.33,576.99
361,119,85,5,11.78,58.9
362,119,62,4,455.93,1823.72
363,119,33,4,253.4,1013.6
364,120,29,5,470.31,2351.55
365,120,61,1,172.44,172.44
366,121,103,4,406.08,1624.32
367,121,35,1,386.34,386.34
368,121,141,1,309.76,309.76
369,121,139,5,407.23,2036.15
370,122,34,4,418.53,1674.12
371,123,65,3,203.36,610.08
372,124,52,1,65.01,65.01
373,124,128,5,441.02,2205.1
374,124,72,5,423.51,2117.55
375,125,8,5,455.92,2279.6
376,125,147,1,376.84,376.84
377,126,57,3,57.03,171.09
378,126,106,5,464.62,2323.1
379,126,63,3,274.67,824.01
380,127,46,2,376.86,753.72
381,127,92,5,273.53,1367.65
382,127,91,1,72.66,72.66
383,127,133,4,238.44,953.76
384,128,76,2,16.38,32.76
385,128,129,2,233.97,467.94
386,129,131,5,12.36,61.8
387,130,52,5,59.28,296.4
388,130,115,1,246.29,246.29
389,130,84,3,10.46,31.38
390,131,119,5,282.32,1411.6
391,131,61,5,191.38,956.9
392,131,44,4,332.69,1330.76
393,131,98,1,250.89,250.89
394,131,75,3,239.62,718.86
395,132,20,2,229.26,458.52
396,132,53,5,249.68,1248.4
397,133,7,2,167.77,335.54
398,133,45,1,217.17,217.17
399,134,115,4,248.53,994.12
400,134,2,5,158.25,791.25
401,134,105,5,359.87,1799.35
402,134,115,3,240.79,722.37
403,134,73,4,166.86,667.44
404,135,96,3,104.01,312.03
405,135,129,1,233.68,233.68
406,135,61,1,171.85,171.85
407,136,135,4,38.75,155.0
408,136,97,1,339.56,339.56
409,137,48,1,35.94,35.94
410,137,90,3,234.36,703.08
411,137,76,4,15.3,61.2
412,137,119,3,306.57,919.71
413,137,24,3,387.49,1162.47
414,138,57,1,57.82,57.82
415,138,122,1,75.13,75.13
416,138,53,3,234.91,704.73
417,139,10,1,57.27,57.27
418,139,81,2,481.13,962.26
419,139,66,3,39.54,118.62
420,140,11,3,32.5,97.5
421,141,97,1,386.55,386.55
422,141,90,2,206.7,413.4
423,141,108,1,447.95,447.95
424,142,8,1,437.82,437.82
425,143,117,4,263.16,1052.64
426,144,141,4,348.48,1393.92
427,145,10,3,56.96,170.88
428,145,132,3,218.55,655.65
429,145,22,2,30.0,60.0
430,145,38,3,114.44,343.32
431,145,45,5,251.99,1259.95
432,146,23,3,419.63,1258.89
433,146,42,2,100.4,200.8
434,146,64,2,110.54,221.08
435,146,21,1,216.35,216.35
436,147,43,4,107.36,429.44
437,148,113,3,59.12,177.36
438,148,103,4,394.13,1576.52
439,148,72,4,473.97,1895.88
440,149,85,4,13.54,54.16
441,149,31,5,147.93,739.65
442,150,87,5,146.8,734.0
443,150,15,5,280.26,1401.3
444,150,27,5,451.82,2259.1
445,150,132,1,209.77,209.77
446,151,52,5,59.99,299.95
447,151,113,5,52.69,263.45
448,151,79,3,364.2,1092.6
449,151,65,5,213.55,1067.75
450,152,133,5,262.43,1312.15
451,152,70,1,63.36,63.36
452,152,140,3,433.88,1301.64
453,152,148,5,112.96,564.8
454,153,134,3,314.43,943.29
455,153,94,1,245.28,245.28
456,153,98,2,227.04,454.08
457,153,95,3,203.83,611.49
458,153,92,2,273.84,547.68
459,154,60,1,252.73,252.73
460,154,65,2,227.95,455.9
461,155,92,3,312.13,936.39
462,155,13,5,430.69,2153.45
463,155,94,3,266.64,799.92
464,155,52,3,67.16,201.48
465,156,63,4,270.98,1083.92
466,156,25,1,122.14,122.14
467,156,85,5,13.9,69.5
468,156,78,1,356.97,356.97
469,157,91,5,71.45,357.25
470,157,21,2,239.53,479.06
471,157,91,1,63.31,63.31
472,157,100,3,138.89,416.67
473,158,130,2,343.13,686.26
474,158,2,1,165.92,165.92
475,158,145,3,271.87,815.61
476,158,20,2,233.92,467.84
477,158,72,2,423.97,847.94
478,159,70,5,63.26,316.3
479,159,96,4,97.48,389.92
480,159,115,1,245.09,245.09
481,159,36,2,346.11,692.22
482,159,1,1,144.44,144.44
483,160,110,5,258.09,1290.45
484,160,137,5,349.99,1749.95
485,161,93,1,423.14,423.14
486,162,89,5,45.43,227.15
487,162,148,4,136.55,546.2
488,162,50,4,181.49,725.96
489,162,145,5,289.55,1447.75
490,163,78,3,317.63,952.89
491,163,141,5,296.79,1483.95
492,163,113,3,57.85,173.55
493,163,128,4,404.41,1617.64
494,163,42,3,119.88,359.64
495,164,27,5,444.92,2224.6
496,164,146,2,134.98,269.96
497,164,11,2,28.56,57.12
498,164,133,5,263.46,1317.3
499,165,30,2,225.79,451.58
500,165,59,2,227.85,455.7
501,165,44,1,376.54,376.54
502,166,70,3,67.36,202.08
503,167,56,4,66.88,267.52
504,167,62,2,442.16,884.32
505,167,3,2,109.16,218.32
506,167,148,2,112.85,225.7
507,168,95,1,227.68,227.68
508,168,39,5,35.0,175.0
509,168,57,5,56.25,281.25
510,169,112,2,453.02,906.04
511,170,120,2,90.9,181.8
512,170,113,2,48.39,96.78
513,171,20,2,258.78,517.56
514,171,104,2,61.28,122.56
515,172,111,1,206.25,206.25
516,173,22,5,32.98,164.9
517,173,119,3,281.87,845.61
518,174,117,1,261.93,261.93
519,174,133,5,247.59,1237.95
520,174,36,4,367.82,1471.28
521,175,15,5,269.05,1345.25
522,175,1,1,154.6,154.6
523,175,65,5,227.11,1135.55
524,175,77,3,320.48,961.44
525,175,80,5,148.26,741.3
526,176,78,4,372.63,1490.52
527,176,92,5,316.53,1582.65
528,176,5,5,72.62,363.1
529,177,19,5,437.19,2185.95
530,177,119,3,292.23,876.69
531,177,100,3,132.89,398.67
532,178,95,2,231.95,463.9
533,178,88,3,263.19,789.57
534,178,11,5,31.39,156.95
535,178,95,5,237.77,1188.85
536,179,40,1,461.31,461.31
537,179,127,4,34.01,136.04
538,179,96,3,97.87,293.61
539,180,2,3,139.68,419.04
540,180,115,3,249.42,748.26
541,180,78,5,333.33,1666.65
542,180,149,4,192.06,768.24
543,181,102,3,442.31,1326.93
544,181,108,2,453.34,906.68
545,181,136,5,340.31,1701.55
546,181,148,4,128.67,514.68
547,181,80,4,153.68,614.72
548,182,39,3,31.54,94.62
549,182,90,4,224.96,899.84
550,182,130,1,328.99,328.99
551,182,144,3,382.39,1147.17
552,183,100,2,142.66,285.32
553,184,79,4,380.3,1521.2
554,184,34,1,426.52,426.52
555,185,43,2,102.75,205.5
556,185,14,5,477.56,2387.8
557,186,98,2,244.69,489.38
558,186,48,1,33.9,33.9
559,186,25,5,134.97,674.85
560,187,74,3,202.25,606.75
561,187,149,2,204.97,409.94
562,187,86,2,290.18,580.36
563,187,17,2,162.06,324.12
564,188,112,1,447.77,447.77
565,188,7,1,179.44,179.44
566,188,54,1,401.19,401.19
567,189,86,1,296.75,296.75
568,189,61,1,180.01,180.01
569,189,118,3,288.11,864.33
570,189,128,3,423.34,1270.02
571,189,18,3,42.3,126.9
572,190,128,3,416.25,1248.75
573,191,27,2,421.1,842.2
574,192,147,2,387.2,774.4
575,192,112,3,432.65,1297.95
576,192,56,4,70.03,280.12
577,193,87,5,151.3,756.5
578,193,4,1,18.37,18.37
579,194,57,2,66.65,133.3
580,195,120,4,100.7,402.8
581,195,133,3,222.07,666.21
582,196,80,4,149.5,598.0
583,196,121,3,198.6,595.8
584,196,75,1,257.24,257.24
585,196,52,5,64.53,322.65
586,196,58,1,461.73,461.73
587,197,87,4,155.09,620.36
588,197,74,4,202.39,809.56
589,197,123,2,74.47,148.94
590,197,46,3,409.04,1227.12
591,197,141,1,308.02,308.02
592,198,43,2,103.81,207.62
593,198,104,5,55.7,278.5
594,198,105,2,361.19,722.38
595,198,80,2,151.8,303.6
596,199,64,2,122.06,244.12
597,199,78,2,377.7,755.4
598,199,76,5,16.84,84.2
599,199,19,5,396.81,1984.05
600,199,145,4,264.14,1056.56
601,200,111,1,214.79,214.79
602,201,9,3,448.38,1345.14
603,201,72,1,404.76,404.76
604,201,68,4,434.24,1736.96
605,201,21,4,242.98,971.92
606,201,2,5,137.44,687.2
607,202,138,5,336.31,1681.55
608,202,89,2,46.42,92.84
609,203,58,5,451.49,2257.45
610,203,103,1,448.97,448.97
611,203,121,5,198.67,993.35
612,203,149,3,196.24,588.72
613,204,13,2,445.05,890.1
614,204,100,1,125.43,125.43
615,204,107,3,433.94,1301.82
616,204,129,4,264.82,1059.28
617,205,115,4,237.82,951.28
618,205,141,1,324.01,324.01
619,205,66,3,37.99,113.97
620,206,15,2,264.35,528.7
621,206,112,4,426.19,1704.76
622,206,71,1,102.88,102.88
623,206,117,3,287.72,863.16
624,206,85,5,12.32,61.6
625,207,103,3,408.81,1226.43
626,207,2,1,165.02,165.02
627,207,62,2,447.58,895.16
628,207,103,5,468.23,2341.15
629,207,79,5,358.1,1790.5
630,208,14,3,415.55,1246.65
631,208,60,1,219.93,219.93
632,208,49,5,480.17,2400.85
633,208,72,2,466.79,933.58
634,209,39,3,31.54,94.62
635,210,112,3,439.83,1319.49
636,210,25,1,120.72,120.72
637,210,24,4,364.05,1456.2
638,210,18,3,40.02,120.06
639,210,47,4,82.77,331.08
640,211,13,4,385.92,1543.68
641,211,32,3,324.46,973.38
642,211,21,4,255.06,1020.24
643,212,120,3,93.19,279.57
644,213,35,2,404.35,808.7
645,213,104,2,64.13,128.26
646,214,133,4,248.85,995.4
647,214,1,1,165.44,165.44
648,214,83,3,394.57,1183.71
649,215,32,3,287.89,863.67
650,216,32,2,284.72,569.44
651,216,116,5,31.93,159.65
652,216,81,3,497.74,1493.22
653,217,92,1,296.12,296.12
654,218,144,3,378.41,1135.23
655,218,110,1,271.97,271.97
656,219,99,2,107.38,214.76
657,220,67,3,212.4,637.2
658,220,78,2,353.31,706.62
659,220,24,2,391.13,782.26
660,220,55,2,120.37,240.74
661,220,74,2,203.39,406.78
662,221,136,3,324.12,972.36
663,221,105,5,352.79,1763.95
664,221,65,3,198.4,595.2
665,222,128,3,409.03,1227.09
666,222,71,3,96.33,288.99
667,223,99,3,107.91,323.73
668,223,17,5,139.37,696.85
669,223,69,2,118.32,236.64
670,223,125,4,133.61,534.44
671,224,87,2,144.08,288.16
672,224,140,5,454.76,2273.8
673,224,77,3,328.6,985.8
674,224,144,2,385.62,771.24
675,225,85,1,13.26,13.26
676,225,95,1,210.32,210.32
677,225,64,3,124.3,372.9
678,225,36,4,375.74,1502.96
679,225,9,3,452.37,1357.11
680,226,146,2,139.8,279.6
681,226,98,2,247.11,494.22
682,226,119,1,265.65,265.65
683,226,137,3,369.29,1107.87
684,227,137,4,324.14,1296.56
685,227,123,2,82.5,165.0
686,228,14,4,436.45,1745.8
687,228,2,1,146.1,146.1
688,228,127,2,31.36,62.72
689,228,92,2,309.31,618.62
690,229,73,3,155.73,467.19
691,229,84,1,9.86,9.86
692,229,33,4,268.05,1072.2
693,229,82,4,378.42,1513.68
694,229,38,5,128.62,643.1
695,230,56,5,74.54,372.7
696,231,100,3,121.59,364.77
697,232,127,2,31.53,63.06
698,232,41,2,89.19,178.38
699,232,143,5,424.65,2123.25
700,233,138,5,358.13,1790.65
701,233,74,2,178.42,356.84
702,233,22,5,32.91,164.55
703,234,126,4,297.15,1188.6
704,234,25,5,118.8,594.0
705,234,131,4,12.67,50.68
706,234,69,4,124.49,497.96
707,234,13,3,422.17,1266.51
708,235,18,4,42.57,170.28
709,236,26,2,54.04,108.08
710,237,78,2,323.12,646.24
711,237,6,5,90.68,453.4
712,237,111,2,191.3,382.6
713,238,80,2,134.27,268.54
714,238,133,5,243.18,1215.9
715,238,22,3,33.96,101.88
716,239,21,3,248.83,746.49
717,239,15,2,280.28,560.56
718,239,117,1,300.18,300.18
719,239,3,1,96.8,96.8
720,240,105,2,347.58,695.16
721,241,63,2,258.55,517.1
722,241,141,5,288.93,1444.65
723,242,33,2,234.12,468.24
724,243,114,5,244.45,1222.25
725,243,18,5,38.02,190.1
726,243,27,3,401.69,1205.07
727,244,59,2,223.25,446.5
728,244,107,3,444.95,1334.85
729,245,127,1,34.33,34.33
730,245,116,3,33.36,100.08
731,245,85,5,13.14,65.7
732,245,149,1,202.84,202.84
733,246,37,4,516.77,2067.08
734,247,97,1,348.73,348.73
735,247,21,3,215.54,646.62
736,247,47,4,72.59,290.36
737,247,143,1,391.24,391.24
738,247,126,3,312.41,937.23
739,248,122,1,76.09,76.09
740,249,54,1,477.3,477.3
741,249,149,1,210.7,210.7
742,250,112,4,454.62,1818.48
743,250,16,3,160.92,482.76
744,250,27,3,444.56,1333.68
745,250,6,3,84.41,253.23
746,251,62,3,426.31,1278.93
747,251,97,3,367.0,1101.0
748,252,55,2,139.13,278.26
749,252,53,1,256.34,256.34
750,252,120,5,94.5,472.5
751,253,49,5,395.96,1979.8
752,253,118,4,248.56,994.24
753,253,131,5,11.84,59.2
754,254,146,4,126.88,507.52
755,254,8,2,403.39,806.78
756,255,62,2,452.74,905.48
757,255,20,4,228.72,914.88
758,255,25,1,116.77,116.77
759,255,6,4,92.37,369.48
760,256,149,4,175.49,701.96
761,256,84,2,11.35,22.7
762,256,133,4,254.29,1017.16
763,256,24,3,391.59,1174.77
764,257,141,1,298.54,298.54
765,257,85,2,13.3,26.6
766,257,44,3,372.29,1116.87
767,258,1,4,154.87,619.48
768,258,40,2,464.21,928.42
769,258,135,1,37.66,37.66
770,258,41,3,104.41,313.23
771,259,112,1,450.62,450.62
772,259,94,1,241.1,241.1
773,259,21,1,244.66,244.66
774,259,132,5,218.02,1090.1
775,259,73,2,163.92,327.84
776,260,88,1,288.7,288.7
777,260,139,5,347.72,1738.6
778,260,95,1,217.41,217.41
779,260,57,4,59.05,236.2
780,261,136,1,307.34,307.34
781,261,105,3,367.19,1101.57
782,262,132,3,189.76,569.28
783,262,130,2,386.59,773.18
784,262,103,1,445.79,445.79
785,263,102,3,394.68,1184.04
786,263,107,2,501.67,1003.34
787,264,29,3,473.08,1419.24
788,264,105,3,367.62,1102.86
789,264,124,4,51.97,207.88
790,264,83,2,338.78,677.56
791,265,122,2,68.98,137.96
792,265,55,3,120.0,360.0
793,265,95,1,218.47,218.47
794,266,104,5,66.31,331.55
795,266,147,4,414.02,1656.08
796,266,131,5,12.34,61.7
797,266,116,2,30.43,60.86
798,267,39,3,29.57,88.71
799,267,113,1,57.96,57.96
800,267,94,2,243.64,487.28
801,268,135,1,37.51,37.51
802,268,133,3,242.7,728.1
803,268,110,5,277.87,1389.35
804,268,54,3,471.04,1413.12
805,269,147,4,427.13,1708.52
806,269,46,2,369.3,738.6
807,269,91,5,63.8,319.0
808,269,147,4,436.82,1747.28
809,269,87,2,155.58,311.16
810,270,127,5,35.76,178.8
811,270,9,3,415.4,1246.2
812,270,84,5,9.47,47.35
813,270,110,2,300.43,600.86
814,270,127,5,36.82,184.1
815,271,29,5,477.29,2386.45
816,272,112,3,416.67,1250.01
817,272,40,1,451.41,451.41
818,272,27,3,460.81,1382.43
819,273,111,3,200.69,602.07
820,273,119,5,277.76,1388.8
821,274,68,4,382.57,1530.28
822,275,60,2,253.42,506.84
823,276,145,4,279.72,1118.88
824,276,84,5,9.79,48.95
825,276,18,5,45.19,225.95
826,277,95,4,241.98,967.92
827,277,132,4,223.63,894.52
828,277,85,3,11.51,34.53
829,277,88,4,285.43,1141.72
830,278,121,5,204.57,1022.85
831,278,28,2,197.32,394.64
832,278,107,2,434.34,868.68
833,278,11,4,33.27,133.08
834,279,140,4,419.38,1677.52
835,279,28,4,194.22,776.88
836,279,113,5,56.5,282.5
837,279,148,2,134.32,268.64
838,280,46,3,379.04,1137.12
839,280,65,4,214.37,857.48
840,280,58,3,469.66,1408.98
841,280,64,5,110.67,553.35
842,280,144,4,387.38,1549.52
843,281,2,3,146.07,438.21
844,282,119,1,278.4,278.4
845,282,9,4,482.91,1931.64
846,282,39,1,33.25,33.25
847,283,112,4,503.1,2012.4
848,283,97,1,357.45,357.45
849,283,74,2,186.73,373.46
850,284,104,5,63.34,316.7
851,285,58,1,432.95,432.95
852,285,45,4,226.86,907.44
853,286,44,2,376.59,753.18
854,286,118,5,284.09,1420.45
855,286,100,3,128.63,385.89
856,287,75,2,265.07,530.14
857,287,7,3,165.02,495.06
